,row_index,q35,q358077,q179268,q41,q44639,q41953,q35660,gender,gender2,d_religion_type,d_drugs,q20930,q16053,lf_want,q9688,d_age
0,20893,Love,Yes,No,Not at all important,No,Several years,Rarely,Man,Man,Atheism,Never,Average,Totally willing!,Everyone,"Yes, but only soft stuff like marijuana",27.0
1,53819,Love,Yes,No,Not at all important,No,A few months to a year,Always,Man,Man,Atheism,Never,Average,"Hesitant, but I'd certainly consider it.",Women,"Yes, but only soft stuff like marijuana",28.0
2,4026,Love,No,No,Not at all important,Yes,The rest of my life,Usually,Woman,Woman,Atheism,Never,Below average,"Hesitant, but I'd certainly consider it.",Men,"Yes, but only soft stuff like marijuana",23.0
3,15198,Love,Yes,No,Not at all important,Yes,Several years,Rarely,Woman,Woman,Atheism,Never,Average,"Hesitant, but I'd certainly consider it.",Everyone,No,19.0
4,43113,Love,Yes,No,Extremely important,No,The rest of my life,Usually,Woman,Woman,Judaism,Never,Average,Totally willing!,Men,No,33.0
5,6988,Love,Yes,No,Not at all important,Yes,Several years,Always,Woman,Woman,Atheism,Never,Below average,"Hesitant, but I'd certainly consider it.",Women,"Yes, but only soft stuff like marijuana",19.0
6,8836,Love,No,No,Somewhat important,No,A few months to a year,Usually,Man,Man,Catholicism,Never,Higher than average,Totally willing!,Women,"Yes, but only soft stuff like marijuana",21.0
7,23338,Love,Yes,No,Not very important,Yes,A few months to a year,Usually,Man,Man,Christianity,Never,"Very, very high",Totally willing!,Women,"Yes, but only soft stuff like marijuana",24.0
8,16922,Love,No,No,Not at all important,Yes,The rest of my life,Usually,Man,Man,Atheism,Never,Higher than average,Totally willing!,Women,No,25.0
9,51591,Love,Yes,No,Not very important,Yes,The rest of my life,Usually,Man,Man,-,Never,Average,Totally willing!,Men,"Yes, but only soft stuff like marijuana",21.0
10,54482,Sex,No,No,Somewhat important,No,The rest of my life,Usually,Man,Man,Catholicism,Never,Higher than average,Totally willing!,Women,No,41.0
11,63200,Love,No,No,Somewhat important,Yes,A few months to a year,Usually,Woman,Woman,Buddhism,Sometimes,Higher than average,Totally willing!,Everyone,"Yes, but only soft stuff like marijuana",42.0
12,67259,Love,No,No,Not at all important,Yes,Several years,Usually,Woman,Woman,-,Never,Average,Totally willing!,Men,"Yes, but only soft stuff like marijuana",31.0
13,45513,Love,Yes,No,Not at all important,Yes,The rest of my life,Usually,Man,Man,Atheism,Sometimes,Higher than average,Totally willing!,Women,Yes,31.0
14,4201,Love,No,Yes,Not at all important,No,Several years,Usually,Woman,Woman,Agnosticism,Never,Average,Totally willing!,Men,No,29.0
15,49417,Sex,Yes,Yes,Somewhat important,Yes,The rest of my life,Always,Woman,Woman,-,Never,Average,Totally willing!,Men,No,25.0
16,48367,Love,No,No,Extremely important,Yes,The rest of my life,Usually,Man,Man,Christianity,Never,Higher than average,Totally willing!,Women,No,40.0
17,29451,Love,Yes,No,Not at all important,Yes,Several years,Usually,Man,Man,Agnosticism,Never,Average,Totally willing!,Women,"Yes, but only soft stuff like marijuana",28.0
18,32859,Love,No,No,Not at all important,No,Several years,Usually,Man,Man,Agnosticism,Never,"Very, very high",Totally willing!,Women,No,29.0
19,37184,Sex,No,No,Somewhat important,No,The rest of my life,Rarely,Man,Man,Christianity,Never,Higher than average,Totally willing!,Women,No,30.0
20,43631,Love,Yes,No,Not at all important,No,A few months to a year,Usually,Man,Man,Atheism,Sometimes,Higher than average,"Hesitant, but I'd certainly consider it.",Women,"Yes, but only soft stuff like marijuana",29.0
21,48935,Love,Yes,No,Extremely important,No,The rest of my life,Usually,Man,Man,-,Never,"Very, very high","Hesitant, but I'd certainly consider it.",Women,No,30.0
22,46335,Love,Yes,No,Not very important,Yes,Several years,Always,Man,Man,-,Never,Higher than average,Totally willing!,Men,No,29.0
23,36416,Love,No,No,Somewhat important,Yes,Several years,Always,Man,Man,-,Never,"Very, very high",Totally willing!,Women,"Yes, but only soft stuff like marijuana",28.0
24,47855,Love,No,No,Not very important,Yes,A few months to a year,Rarely,Man,Man,Christianity,Sometimes,Higher than average,"Hesitant, but I'd certainly consider it.",Women,"Yes, but only soft stuff like marijuana",25.0
25,22174,Love,No,No,Not very important,Yes,Several years,Rarely,Man,Man,Other,Never,Higher than average,Totally willing!,Women,"Yes, but only soft stuff like marijuana",26.0
26,37786,Love,No,No,Not very important,Yes,The rest of my life,Usually,Man,Man,Christianity,Never,Average,Totally willing!,Women,"Yes, but only soft stuff like marijuana",47.0
27,46469,Love,No,No,Somewhat important,Yes,The rest of my life,Usually,Man,Man,-,Never,Higher than average,Totally willing!,Women,No,26.0
28,21541,Love,No,No,Not very important,No,The rest of my life,Usually,Woman,Woman,-,Never,"Very, very high",Totally willing!,Men,No,37.0
29,13830,Love,Yes,No,Not at all important,Yes,A few months to a year,Usually,Man,Man,Atheism,Never,Average,Totally willing!,Women,No,18.0
30,6865,Sex,Yes,No,Not at all important,No,A few months to a year,Usually,Woman,Woman,Atheism,Sometimes,Average,Totally willing!,Women,Yes,21.0
31,23660,Sex,No,No,Not at all important,No,The rest of my life,Usually,Man,Man,Atheism,Never,Higher than average,"Hesitant, but I'd certainly consider it.",Everyone,"Yes, but only soft stuff like marijuana",26.0
32,63796,Love,Yes,No,Not very important,Yes,The rest of my life,Usually,Man,Man,-,Never,Average,Totally willing!,Women,"Yes, but only soft stuff like marijuana",41.0
33,24994,Love,No,No,Not very important,Yes,The rest of my life,Usually,Woman,Woman,Catholicism,Never,Higher than average,"Hesitant, but I'd certainly consider it.",Men,No,35.0
34,10010,Sex,Yes,No,Not at all important,Yes,A few months to a year,Always,Man,Man,-,Never,Higher than average,Totally willing!,Women,No,26.0
35,52279,Love,Yes,No,Not very important,No,A few months to a year,Usually,Man,Man,Christianity,Never,Higher than average,Totally willing!,Women,"Yes, but only soft stuff like marijuana",41.0
36,46368,Sex,Yes,No,Somewhat important,Yes,A few months to a year,Usually,Man,Man,-,Never,Higher than average,Totally willing!,Women,Yes,34.0
37,1913,Love,Yes,No,Not at all important,Yes,A few months to a year,Usually,Man,Man,-,Often,Higher than average,Totally willing!,Women,"Yes, but only soft stuff like marijuana",18.0
38,23756,Sex,Yes,No,Not very important,Yes,A few months to a year,Usually,Man,Man,Atheism,Never,Higher than average,Totally willing!,Women,"Yes, but only soft stuff like marijuana",30.0
39,57549,Sex,Yes,No,Not very important,Yes,A few months to a year,Usually,Man,Man,Judaism,Sometimes,Higher than average,Totally willing!,Women,"Yes, but only soft stuff like marijuana",42.0
40,26443,Sex,Yes,Yes,Not at all important,No,One night,Usually,Man,Man,Atheism,Sometimes,"Very, very high",Totally willing!,Women,Yes,29.0
41,10788,Love,No,No,Somewhat important,No,The rest of my life,Usually,Woman,Woman,Catholicism,Never,Average,Totally willing!,Men,No,26.0
42,35967,Love,No,No,Extremely important,No,The rest of my life,Usually,Woman,Woman,Other,Never,Higher than average,"Hesitant, but I'd certainly consider it.",Men,No,47.0
43,48238,Love,Yes,Yes,Extremely important,No,The rest of my life,Always,Man,Man,-,Never,Average,Totally willing!,Women,No,21.0
44,5689,Love,Yes,No,Not very important,Yes,The rest of my life,Always,Woman,Woman,-,Never,Higher than average,"Hesitant, but I'd certainly consider it.",Men who like women,No,38.0
45,67922,Love,No,No,Not at all important,Yes,Several years,Rarely,Man,Man,Atheism,Never,Average,Totally willing!,Women,No,33.0
46,38824,Sex,Yes,No,Not very important,No,Several years,Usually,Man,Man,Other,Never,Higher than average,Totally willing!,Women,"Yes, but only soft stuff like marijuana",49.0
47,29794,Love,No,No,Somewhat important,Yes,The rest of my life,Usually,Woman,Woman,Catholicism,Never,"Very, very high","Hesitant, but I'd certainly consider it.",Men,No,41.0
48,178,Love,No,No,Not at all important,No,Several years,Usually,Woman,Woman,Atheism,Never,Higher than average,"Hesitant, but I'd certainly consider it.",Men who like women,No,28.0
49,57767,Sex,Yes,No,Not at all important,Yes,A few months to a year,Usually,Man,Man,Atheism,Never,"Very, very high",Totally willing!,Women,Yes,25.0
50,26070,Love,No,No,Extremely important,Yes,The rest of my life,Usually,Man,Man,Christianity,Never,Average,Totally willing!,Women,No,54.0
51,21475,Love,Yes,No,Extremely important,Yes,The rest of my life,Usually,Woman,Woman,Catholicism,Never,Average,Totally willing!,Men,No,26.0
52,9685,Love,No,No,Somewhat important,No,Several years,Usually,Woman,Woman,Other,Never,Average,Totally willing!,Everyone,"Yes, but only soft stuff like marijuana",22.0
53,38219,Love,Yes,No,Not at all important,Yes,A few months to a year,Rarely,Man,Man,Atheism,Never,Average,Totally willing!,Women,Yes,29.0
54,2436,Love,No,No,Somewhat important,Yes,The rest of my life,Always,Man,Man,Islam,Never,Higher than average,Totally willing!,Women,No,25.0
55,27080,Love,Yes,No,Not at all important,No,A few months to a year,Usually,Man,Man,Agnosticism,Never,Higher than average,Totally willing!,Women,"Yes, but only soft stuff like marijuana",28.0
56,33625,Love,Yes,No,Not at all important,Yes,Several years,Usually,Man,Man,-,Never,"Very, very high",Totally willing!,Women,"Yes, but only soft stuff like marijuana",33.0
57,27232,Love,No,No,Somewhat important,Yes,Several years,Usually,Woman,Woman,Catholicism,Never,Average,Totally willing!,Men,No,24.0
58,15851,Love,Yes,Yes,Not very important,Yes,A few months to a year,Usually,Woman,Woman,-,Sometimes,Average,"Hesitant, but I'd certainly consider it.",Men,Yes,20.0
59,29582,Love,No,No,Somewhat important,Yes,Several years,Always,Man,Man,Buddhism,Never,Higher than average,Totally willing!,Women,No,32.0
60,18011,Love,Yes,No,Not at all important,Yes,The rest of my life,Usually,Man,Man,Atheism,Never,Average,Totally willing!,Women who like men,No,35.0
61,21770,Love,No,No,Somewhat important,No,The rest of my life,Usually,Woman,Woman,Catholicism,Never,Higher than average,Totally willing!,Men,No,38.0
62,62279,Love,Yes,No,Not at all important,Yes,The rest of my life,Usually,Woman,Woman,Atheism,Never,Higher than average,Totally willing!,Men,No,36.0
63,28429,Love,Yes,No,Not very important,No,A few months to a year,Usually,Man,Man,Other,Never,Average,Totally willing!,Women,"Yes, but only soft stuff like marijuana",44.0
64,14847,Love,Yes,No,Not very important,Yes,Several years,Usually,Man,Man,-,Never,Average,"Hesitant, but I'd certainly consider it.",Women,No,20.0
65,21891,Love,No,No,Not very important,Yes,The rest of my life,Always,Man,Man,-,Never,Average,Totally willing!,Men,No,34.0
66,33535,Love,Yes,No,Not very important,Yes,The rest of my life,Rarely,Man,Man,Atheism,Never,Average,Totally willing!,Women,No,28.0
67,66718,Love,Yes,No,Not very important,No,The rest of my life,Usually,Man,Man,Christianity,Never,Higher than average,Totally willing!,Women,No,39.0
68,56751,Love,No,No,Not at all important,No,Several years,Usually,Man,Man,Agnosticism,Never,Average,Totally willing!,Women,"Yes, but only soft stuff like marijuana",31.0
69,1282,Love,No,No,Not very important,No,The rest of my life,Usually,Man,Man,Agnosticism,Never,Average,Totally willing!,Women,No,25.0
70,36059,Love,Yes,No,Not very important,Yes,The rest of my life,Rarely,Man,Man,-,Never,Average,"Hesitant, but I'd certainly consider it.",Women,"Yes, but only soft stuff like marijuana",38.0
71,68058,Love,Yes,No,Somewhat important,Yes,The rest of my life,Usually,Woman,Woman,-,Never,Average,Totally willing!,Men,No,43.0
72,46624,Sex,No,No,Somewhat important,Yes,A few months to a year,Always,Man,Man,-,Never,"Very, very high",Totally willing!,Women,"Yes, but only soft stuff like marijuana",20.0
73,17680,Love,No,No,Not at all important,No,Several years,Usually,Woman,Woman,-,Sometimes,Higher than average,"Hesitant, but I'd certainly consider it.",Men who like women,Yes,22.0
74,66997,Love,No,No,Somewhat important,Yes,The rest of my life,Usually,Man,Man,Christianity,Never,Higher than average,Totally willing!,Women,No,33.0
75,57496,Love,No,No,Not at all important,Yes,The rest of my life,Always,Woman,Woman,Atheism,Never,Average,Totally willing!,Men,No,26.0
76,13484,Love,No,No,Not at all important,Yes,Several years,Always,Woman,Woman,Other,Never,Higher than average,Totally willing!,Women,No,20.0
77,39896,Love,No,No,Somewhat important,No,The rest of my life,Usually,Man,Man,Catholicism,Never,Higher than average,Totally willing!,Women,No,40.0
78,37406,Love,Yes,No,Not very important,No,Several years,Rarely,Man,Man,Catholicism,Never,"Very, very high",Totally willing!,Women,No,35.0
79,40289,Sex,No,No,Somewhat important,Yes,Several years,Usually,Man,Man,Hinduism,Never,Higher than average,Totally willing!,Women,Yes,24.0
80,27744,Love,Yes,No,Not very important,No,The rest of my life,Usually,Man,Man,Atheism,Never,Average,Totally willing!,Women,No,37.0
81,21802,Love,Yes,No,Not very important,Yes,Several years,Usually,Woman,Woman,Agnosticism,Never,Average,"Hesitant, but I'd certainly consider it.",Everyone,"Yes, but only soft stuff like marijuana",28.0
82,24188,Sex,Yes,No,Somewhat important,Yes,A few months to a year,Usually,Man,Man,Catholicism,Never,Higher than average,Totally willing!,Everyone,"Yes, but only soft stuff like marijuana",37.0
83,2765,Love,No,No,Not at all important,Yes,Several years,Usually,Woman,Woman,Catholicism,Sometimes,"Very, very high","Hesitant, but I'd certainly consider it.",Men,"Yes, but only soft stuff like marijuana",28.0
84,61194,Love,Yes,No,Somewhat important,No,The rest of my life,Always,Man,Man,-,Never,Higher than average,Totally willing!,Women,No,35.0
85,8336,Love,Yes,No,Somewhat important,No,The rest of my life,Usually,Man,Man,-,Never,Higher than average,Totally willing!,Women,No,23.0
86,34604,Love,No,No,Not very important,No,The rest of my life,Always,Man,Man,-,Never,Higher than average,Totally willing!,Men,"Yes, but only soft stuff like marijuana",42.0
87,37241,Love,No,No,Somewhat important,Yes,A few months to a year,Usually,Woman,Woman,Christianity,Never,Average,Totally willing!,Men,No,33.0
88,27786,Love,No,No,Not very important,Yes,The rest of my life,Usually,Man,Man,Christianity,Never,Average,Totally willing!,Women,No,37.0
89,32997,Sex,Yes,No,Not at all important,Yes,A few months to a year,Always,Man,Man,Agnosticism,Never,Average,Totally willing!,Women,"Yes, but only soft stuff like marijuana",48.0
90,48751,Love,Yes,No,Not very important,Yes,A few months to a year,Always,Man,Man,Catholicism,Never,Higher than average,Totally willing!,Women,No,46.0
91,29238,Love,Yes,No,Not at all important,Yes,A few months to a year,Rarely,Woman,Woman,Atheism,Never,Higher than average,Totally willing!,Women,"Yes, but only soft stuff like marijuana",30.0
92,55683,Love,No,No,Somewhat important,Yes,The rest of my life,Always,Woman,Woman,-,Never,Average,Totally willing!,Men,No,40.0
93,64953,Love,Yes,No,Extremely important,No,The rest of my life,Always,Man,Man,Catholicism,Never,Higher than average,Totally willing!,Women,No,47.0
94,61312,Love,Yes,No,Not at all important,No,The rest of my life,Usually,Woman,Woman,Atheism,Never,Higher than average,Totally willing!,Men,No,30.0
95,27195,Love,No,No,Not at all important,Yes,Several years,Usually,Woman,Woman,Agnosticism,Never,Average,Totally willing!,Women,No,32.0
96,24250,Love,Yes,No,Not at all important,No,The rest of my life,Usually,Woman,Woman,-,Never,Average,Totally willing!,Men,No,26.0
97,63803,Love,No,No,Not at all important,Yes,The rest of my life,Usually,Woman,Woman,Atheism,Sometimes,Average,Totally willing!,Everyone,"Yes, but only soft stuff like marijuana",26.0
98,48520,Love,Yes,No,Not very important,Yes,The rest of my life,Usually,Woman,Woman,-,Never,Average,Totally willing!,Men,No,40.0
99,34671,Love,No,No,Not at all important,No,A few months to a year,Rarely,Woman,Woman,Atheism,Sometimes,Below average,"Hesitant, but I'd certainly consider it.",Everyone,Yes,25.0
100,27041,Love,Yes,No,Somewhat important,No,The rest of my life,Usually,Man,Man,Other,Never,Higher than average,Totally willing!,Women,No,44.0
