,row_index,q35,q358077,q179268,q41,q44639,q41953,q35660,gender,gender2,d_religion_type,d_drugs,q20930,q16053,lf_want,q9688,d_age
101,47455,Love,No,No,Extremely important,No,Several years,Usually,Woman,Woman,Christianity,Never,Higher than average,Totally willing!,Men,"Yes, but only soft stuff like marijuana",41.0
102,11609,Love,Yes,Yes,Not at all important,Yes,Several years,Always,Woman,Woman,Agnosticism,Sometimes,Higher than average,Totally willing!,Everyone,Yes,19.0
103,29121,Love,Yes,No,Not at all important,Yes,Several years,Usually,Man,Man,-,Never,Average,Totally willing!,Women,No,37.0
104,20825,Sex,Yes,No,Not at all important,No,The rest of my life,Usually,Man,Man,-,Sometimes,Higher than average,Totally willing!,Women who like men,Yes,44.0
105,60058,Sex,Yes,No,Not very important,No,A few months to a year,Rarely,Man,Man,-,Sometimes,Higher than average,Totally willing!,Women,Yes,31.0
106,37426,Sex,Yes,No,Somewhat important,Yes,A few months to a year,Usually,Man,Man,Other,Never,Higher than average,Totally willing!,Women,"Yes, but only soft stuff like marijuana",33.0
107,62510,Love,Yes,Yes,Not at all important,Yes,Several years,Usually,Man,Man,Atheism,Never,Higher than average,Totally willing!,Women,No,54.0
108,51801,Love,Yes,No,Not at all important,No,The rest of my life,Always,Woman,Woman,-,Never,Average,Totally willing!,Everyone,"Yes, but only soft stuff like marijuana",25.0
109,23744,Love,No,No,Not very important,Yes,Several years,Usually,Woman,Woman,Agnosticism,Sometimes,"Very, very high",Totally willing!,Men,Yes,37.0
110,18623,Love,No,No,Somewhat important,No,A few months to a year,Rarely,Woman,Woman,Catholicism,Never,Average,"Hesitant, but I'd certainly consider it.",Men who like women,"Yes, but only soft stuff like marijuana",30.0
111,52265,Love,Yes,No,Somewhat important,Yes,A few months to a year,Usually,Woman,Woman,Christianity,Never,Higher than average,"Hesitant, but I'd certainly consider it.",Men,No,26.0
112,23638,Love,Yes,No,Not at all important,No,Several years,Usually,Man,Man,Atheism,Never,Higher than average,Totally willing!,Women,"Yes, but only soft stuff like marijuana",34.0
113,32754,Love,No,No,Not very important,No,Several years,Usually,Woman,Woman,Other,Never,Higher than average,Totally willing!,Men,"Yes, but only soft stuff like marijuana",30.0
114,64166,Love,No,No,Somewhat important,Yes,The rest of my life,Usually,Man,Man,Other,Never,Average,Totally willing!,Women,"Yes, but only soft stuff like marijuana",35.0
115,64809,Love,Yes,No,Not very important,Yes,The rest of my life,Usually,Man,Man,Other,Never,Average,Totally willing!,Men,"Yes, but only soft stuff like marijuana",32.0
116,16330,Sex,No,No,Not very important,No,A few months to a year,Always,Man,Man,Other,Never,"Very, very high",Totally willing!,Women,"Yes, but only soft stuff like marijuana",26.0
117,3762,Love,No,No,Not at all important,Yes,Several years,Usually,Woman,Woman,-,Never,Average,Totally willing!,Men,"Yes, but only soft stuff like marijuana",22.0
118,58936,Love,Yes,No,Not at all important,No,Several years,Usually,Man,Man,Atheism,Never,Higher than average,Totally willing!,Women,No,28.0
119,20739,Love,No,No,Not very important,Yes,The rest of my life,Usually,Woman,Woman,Agnosticism,Never,Average,Totally willing!,Men,"Yes, but only soft stuff like marijuana",32.0
120,9995,Sex,No,No,Not at all important,No,A few months to a year,Usually,Man,Man,-,Never,Higher than average,Totally willing!,Women,No,25.0
121,65659,Sex,Yes,No,Extremely important,Yes,The rest of my life,Always,Man,Man,Judaism,Never,"Very, very high",Totally willing!,Women,Yes,35.0
122,9450,Love,No,No,Not at all important,No,Several years,Rarely,Man,Man,Christianity,Never,Below average,Totally willing!,Women,No,25.0
123,38343,Love,No,No,Not very important,No,A few months to a year,Usually,Woman,Woman,Catholicism,Never,Higher than average,Totally willing!,Men,No,26.0
124,7380,Sex,Yes,No,Not at all important,Yes,A few months to a year,Usually,Woman,Woman,Atheism,Sometimes,Higher than average,Totally willing!,Everyone,Yes,20.0
125,60841,Love,Yes,No,Somewhat important,No,The rest of my life,Usually,Man,Man,Other,Never,Higher than average,Totally willing!,Men,"Yes, but only soft stuff like marijuana",43.0
126,67169,Sex,Yes,No,Not at all important,Yes,Several years,Always,Man,Man,Atheism,Never,"Very, very high",Totally willing!,Women,"Yes, but only soft stuff like marijuana",41.0
127,8537,Love,Yes,No,Not at all important,No,The rest of my life,Usually,Woman,Woman,Atheism,Never,Average,Totally willing!,Men who like women,No,27.0
128,47601,Love,Yes,No,Extremely important,No,The rest of my life,Usually,Woman,Woman,Christianity,Never,Below average,"Hesitant, but I'd certainly consider it.",Men,No,34.0
129,52948,Love,No,No,Not very important,Yes,Several years,Usually,Man,Man,-,Never,Higher than average,Totally willing!,Women,"Yes, but only soft stuff like marijuana",31.0
130,25275,Love,Yes,No,Not at all important,Yes,The rest of my life,Rarely,Man,Man,Agnosticism,Never,Below average,Totally willing!,Women,"Yes, but only soft stuff like marijuana",38.0
131,21578,Love,Yes,No,Not at all important,Yes,The rest of my life,Rarely,Man,Man,Agnosticism,Never,Average,Totally willing!,Women,"Yes, but only soft stuff like marijuana",32.0
132,65938,Love,No,No,Not at all important,Yes,The rest of my life,Usually,Man,Man,Atheism,Never,Average,Totally willing!,Men,"Yes, but only soft stuff like marijuana",32.0
133,17318,Sex,Yes,Yes,Not at all important,No,A few months to a year,Always,Woman,Woman,Atheism,Never,Average,Totally willing!,Everyone,No,28.0
134,38252,Love,No,No,Extremely important,Yes,The rest of my life,Usually,Woman,Woman,Christianity,Never,Higher than average,Totally willing!,Men,No,25.0
135,52062,Love,Yes,No,Somewhat important,Yes,Several years,Rarely,Man,Man,Christianity,Never,Higher than average,"Hesitant, but I'd certainly consider it.",Women,No,38.0
136,25780,Love,Yes,No,Not at all important,No,Several years,Usually,Woman,Woman,Atheism,Never,Below average,Totally willing!,Everyone,No,25.0
137,49148,Love,No,No,Somewhat important,Yes,The rest of my life,Usually,Man,Man,-,Never,Average,Totally willing!,Women,No,46.0
138,17250,Love,Yes,No,Not at all important,No,A few months to a year,Usually,Man,Man,Atheism,Never,Average,"Hesitant, but I'd certainly consider it.",Women,No,25.0
139,16766,Love,Yes,No,Not at all important,No,Several years,Usually,Woman,Woman,-,Never,Average,Totally willing!,Men who like women,No,23.0
140,66034,Love,No,No,Somewhat important,Yes,The rest of my life,Usually,Man,Man,-,Never,Average,"Hesitant, but I'd certainly consider it.",Everyone,No,34.0
141,11623,Love,Yes,Yes,Somewhat important,Yes,The rest of my life,Usually,Woman,Woman,-,Never,Average,"Hesitant, but I'd certainly consider it.",Everyone,"Yes, but only soft stuff like marijuana",21.0
142,21939,Love,Yes,No,Not at all important,No,Several years,Usually,Man,Man,Atheism,Sometimes,Higher than average,Totally willing!,Women,"Yes, but only soft stuff like marijuana",27.0
143,46435,Love,No,No,Not at all important,No,A few months to a year,Rarely,Woman,Woman,Atheism,Never,Below average,"Hesitant, but I'd certainly consider it.",Men,No,25.0
144,20382,Sex,Yes,No,Not very important,Yes,The rest of my life,Usually,Man,Man,Christianity,Never,Average,Totally willing!,Women who like men,No,34.0
145,46823,Love,No,No,Not at all important,No,The rest of my life,Usually,Woman,Woman,-,Never,Higher than average,Totally willing!,Men,No,39.0
146,24358,Sex,Yes,Yes,Not at all important,Yes,A few months to a year,Usually,Woman,Woman,Agnosticism,Sometimes,Higher than average,Totally willing!,Men,Yes,43.0
147,11150,Sex,Yes,No,Not at all important,Yes,The rest of my life,Usually,Woman,Woman,-,Never,Higher than average,Totally willing!,Men who like women,"Yes, but only soft stuff like marijuana",25.0
148,61752,Sex,Yes,No,Not at all important,Yes,A few months to a year,Always,Man,Man,-,Never,Higher than average,Totally willing!,Women,No,46.0
149,57738,Love,Yes,No,Not at all important,No,Several years,Usually,Man,Man,-,Never,Higher than average,Totally willing!,Women,"Yes, but only soft stuff like marijuana",39.0
150,65629,Love,No,No,Extremely important,Yes,The rest of my life,Usually,Woman,Woman,Christianity,Never,Higher than average,Totally willing!,Men,No,30.0
151,20139,Love,Yes,Yes,Not at all important,No,The rest of my life,Usually,Man,Man,Other,Never,Average,Totally willing!,Men who like men,"Yes, but only soft stuff like marijuana",36.0
152,52003,Love,No,No,Not at all important,Yes,The rest of my life,Usually,Woman,Woman,-,Never,Average,"Hesitant, but I'd certainly consider it.",Men,No,32.0
153,66763,Sex,No,No,Not at all important,Yes,A few months to a year,Usually,Woman,Woman,Atheism,Sometimes,Average,Totally willing!,Everyone,"Yes, but only soft stuff like marijuana",22.0
154,58152,Love,Yes,No,Somewhat important,Yes,The rest of my life,Usually,Man,Man,Catholicism,Never,Average,Totally willing!,Men,No,31.0
155,64884,Love,Yes,No,Somewhat important,No,The rest of my life,Usually,Woman,Woman,Christianity,Never,Higher than average,"Hesitant, but I'd certainly consider it.",Men,No,28.0
156,44398,Love,Yes,No,Not very important,Yes,A few months to a year,Usually,Man,Man,-,Never,Average,"Hesitant, but I'd certainly consider it.",Women,No,28.0
157,22233,Love,No,No,Somewhat important,No,The rest of my life,Usually,Man,Man,Catholicism,Never,Average,Totally willing!,Women,No,47.0
158,55168,Love,Yes,No,Not very important,Yes,Several years,Usually,Woman,Woman,Atheism,Sometimes,Average,Totally willing!,Men,"Yes, but only soft stuff like marijuana",32.0
159,21709,Sex,Yes,No,Extremely important,No,The rest of my life,Usually,Man,Man,Christianity,Never,Higher than average,Totally willing!,Women,No,53.0
160,51305,Love,Yes,No,Not at all important,Yes,Several years,Usually,Woman,Woman,Atheism,Sometimes,Average,"Hesitant, but I'd certainly consider it.",Men,Yes,32.0
161,39153,Love,Yes,No,Extremely important,Yes,The rest of my life,Always,Man,Man,-,Never,"Very, very high",Totally willing!,Women,No,37.0
162,3994,Sex,Yes,No,Not very important,No,A few months to a year,Usually,Man,Man,Judaism,Never,Higher than average,Totally willing!,Women,"Yes, but only soft stuff like marijuana",25.0
163,54038,Love,No,No,Somewhat important,No,Several years,Usually,Woman,Woman,Christianity,Never,Higher than average,Totally willing!,Men,No,28.0
164,52521,Love,No,No,Extremely important,Yes,The rest of my life,Usually,Man,Man,Other,Never,"Very, very high",Totally willing!,Women,"Yes, but only soft stuff like marijuana",30.0
165,22532,Sex,Yes,No,Not very important,Yes,A few months to a year,Rarely,Man,Man,Buddhism,Sometimes,Higher than average,Totally willing!,Everyone,Yes,33.0
166,42806,Love,No,No,Somewhat important,Yes,Several years,Always,Woman,Woman,Catholicism,Never,Higher than average,Totally willing!,Men,No,28.0
167,29464,Love,No,No,Somewhat important,Yes,The rest of my life,Always,Woman,Woman,Catholicism,Never,Average,"Hesitant, but I'd certainly consider it.",Men,No,31.0
168,60967,Love,No,No,Somewhat important,Yes,Several years,Usually,Man,Man,Agnosticism,Never,Average,Totally willing!,Women,No,33.0
169,58095,Love,Yes,No,Not at all important,Yes,Several years,Usually,Man,Man,Atheism,Never,Higher than average,"Hesitant, but I'd certainly consider it.",Women,"Yes, but only soft stuff like marijuana",34.0
170,257,Love,No,Yes,Not at all important,No,The rest of my life,Always,Woman,Woman,Agnosticism,Never,Below average,"Hesitant, but I'd certainly consider it.",Everybody,No,26.0
171,9575,Love,No,No,Not at all important,No,The rest of my life,Always,Man,Man,Agnosticism,Never,Higher than average,"Hesitant, but I'd certainly consider it.",Women,"Yes, but only soft stuff like marijuana",26.0
172,62362,Sex,No,No,Not at all important,No,Several years,Usually,Man,Man,Atheism,Sometimes,Average,Totally willing!,Women,"Yes, but only soft stuff like marijuana",28.0
173,32311,Sex,Yes,No,Not at all important,No,A few months to a year,Usually,Man,Man,Other,Sometimes,Higher than average,Totally willing!,Women,Yes,41.0
174,38880,Sex,No,No,Extremely important,No,Several years,Usually,Man,Man,-,Never,"Very, very high",Totally willing!,Women,"Yes, but only soft stuff like marijuana",41.0
175,37455,Love,No,No,Not very important,Yes,The rest of my life,Always,Man,Man,Buddhism,Never,Higher than average,Totally willing!,Women,"Yes, but only soft stuff like marijuana",34.0
176,6118,Love,No,No,Not very important,Yes,Several years,Usually,Man,Man,Atheism,Never,"Very, very high",Totally willing!,Women,"Yes, but only soft stuff like marijuana",23.0
177,57187,Love,No,No,Somewhat important,Yes,Several years,Usually,Man,Man,Christianity,Never,"Very, very high",Totally willing!,Women,No,34.0
178,30052,Love,Yes,No,Extremely important,Yes,The rest of my life,Always,Man,Man,Christianity,Never,Higher than average,Totally willing!,Women,No,34.0
179,8631,Sex,Yes,No,Not very important,Yes,A few months to a year,Rarely,Man,Man,-,Never,"Very, very high",Totally willing!,Women,No,20.0
180,35526,Love,No,No,Somewhat important,No,A few months to a year,Usually,Man,Man,-,Never,Higher than average,Totally willing!,Women,"Yes, but only soft stuff like marijuana",49.0
181,25766,Love,Yes,No,Not at all important,Yes,The rest of my life,Usually,Man,Man,Other,Never,"Very, very high",Totally willing!,Everyone,"Yes, but only soft stuff like marijuana",27.0
182,27547,Sex,Yes,No,Not at all important,Yes,One night,Rarely,Man,Man,Agnosticism,Never,Average,Totally willing!,Women,Yes,25.0
183,17009,Sex,No,No,Not at all important,Yes,A few months to a year,Rarely,Man,Man,Atheism,Never,Higher than average,"Hesitant, but I'd certainly consider it.",Women,Yes,18.0
184,67546,Love,Yes,No,Not at all important,Yes,The rest of my life,Usually,Man,Man,Agnosticism,Never,Below average,"Hesitant, but I'd certainly consider it.",Women,"Yes, but only soft stuff like marijuana",30.0
185,35414,Love,No,No,Somewhat important,No,A few months to a year,Always,Woman,Woman,Catholicism,Never,Average,Totally willing!,Men,No,34.0
186,66277,Sex,Yes,No,Not very important,Yes,A few months to a year,Rarely,Man,Man,Agnosticism,Never,Average,Totally willing!,Women,"Yes, but only soft stuff like marijuana",26.0
187,20279,Love,Yes,No,Not at all important,No,Several years,Usually,Man,Man,Atheism,Never,Average,Totally willing!,Women who like men,No,30.0
188,58804,Love,No,No,Extremely important,Yes,The rest of my life,Always,Man,Man,Christianity,Never,Higher than average,Totally willing!,Everyone,No,52.0
189,61595,Love,Yes,No,Not very important,Yes,The rest of my life,Usually,Woman,Woman,Other,Never,Higher than average,Totally willing!,Men,No,34.0
190,37222,Love,No,No,Not at all important,Yes,The rest of my life,Usually,Woman,Woman,Agnosticism,Never,Average,Totally willing!,Men,"Yes, but only soft stuff like marijuana",33.0
191,10588,Sex,Yes,No,Not very important,Yes,One night,Rarely,Man,Man,-,Never,Higher than average,Totally willing!,Women,"Yes, but only soft stuff like marijuana",23.0
192,39183,Love,No,No,Somewhat important,No,The rest of my life,Usually,Man,Man,Catholicism,Never,Average,Totally willing!,Women,No,44.0
193,64338,Sex,Yes,No,Not at all important,No,A few months to a year,Usually,Woman,Woman,-,Never,Higher than average,Totally willing!,Everyone,"Yes, but only soft stuff like marijuana",40.0
194,33812,Love,Yes,No,Somewhat important,Yes,Several years,Usually,Man,Man,Catholicism,Never,Higher than average,"Hesitant, but I'd certainly consider it.",Men,No,26.0
195,16326,Love,No,No,Somewhat important,Yes,Several years,Rarely,Woman,Woman,Christianity,Never,Average,"Hesitant, but I'd certainly consider it.",Men who like women,No,33.0
196,29876,Love,No,No,Somewhat important,No,The rest of my life,Always,Man,Man,Christianity,Never,Average,Totally willing!,Women,"Yes, but only soft stuff like marijuana",38.0
197,32341,Love,Yes,No,Not at all important,Yes,The rest of my life,Usually,Woman,Woman,Atheism,Never,Higher than average,Totally willing!,Everyone,"Yes, but only soft stuff like marijuana",31.0
198,67396,Love,No,No,Somewhat important,No,The rest of my life,Usually,Woman,Woman,Christianity,Never,Average,Totally willing!,Men,No,44.0
199,29981,Love,No,No,Somewhat important,Yes,Several years,Always,Woman,Woman,Other,Never,Average,Totally willing!,Men,No,22.0
