,index,real_age,predicted_age
0,7221,24.0,26
1,58741,40.0,26
2,7492,23.0,25
3,61673,37.0,27
4,54206,27.0,26
5,35304,28.0,24
6,64939,33.0,22
7,66975,36.0,27
8,40373,29.0,27
9,21373,23.0,26
10,20139,36.0,27
11,30956,54.0,27
12,15677,22.0,26
13,36315,28.0,27
14,42259,36.0,27
15,57265,37.0,27
16,34701,26.0,27
17,47053,41.0,26
18,27382,24.0,27
19,10939,19.0,24
20,20133,28.0,26
21,62694,18.0,24
22,25000,28.0,27
23,34391,29.0,27
24,15349,29.0,25
25,10473,29.0,26
26,21424,40.0,26
27,32740,32.0,25
28,15466,22.0,23
29,57505,44.0,26
30,61776,36.0,26
31,46832,31.0,26
32,43275,27.0,26
33,68126,40.0,27
34,48756,30.0,25
35,4474,24.0,24
36,16845,23.0,25
37,27053,36.0,26
38,38142,25.0,28
39,35645,32.0,24
40,30169,43.0,26
41,25777,33.0,23
42,33088,34.0,26
43,58666,29.0,27
44,32142,34.0,25
45,10773,22.0,23
46,26340,31.0,26
47,43486,28.0,23
48,52543,49.0,26
49,37621,34.0,27
50,37790,40.0,27
51,63219,33.0,25
52,60586,43.0,27
53,11288,27.0,24
54,25957,30.0,24
55,28704,25.0,24
56,25300,32.0,27
57,48457,26.0,27
58,34441,34.0,27
59,18989,35.0,27
60,57668,32.0,26
61,27837,34.0,26
62,62092,34.0,26
63,46511,28.0,26
64,37366,32.0,27
65,2564,22.0,27
66,33300,28.0,27
67,61015,28.0,27
68,5045,38.0,27
69,38074,33.0,25
70,57448,29.0,25
71,10847,23.0,23
72,11519,25.0,25
73,11236,20.0,26
74,65706,35.0,25
75,21171,33.0,26
76,43914,25.0,27
77,63681,30.0,21
78,60631,35.0,23
79,61584,26.0,26
80,6437,20.0,25
81,28780,30.0,24
82,32921,34.0,26
83,23347,33.0,26
84,31671,36.0,26
85,29027,40.0,27
86,18005,27.0,26
87,17138,24.0,21
88,15237,21.0,25
89,20326,45.0,27
90,38316,41.0,26
91,16633,20.0,23
92,32260,47.0,26
93,65041,34.0,26
94,18036,38.0,26
95,721,18.0,27
96,16366,24.0,26
97,63359,30.0,27
98,52893,25.0,27
99,29638,36.0,26
100,46937,27.0,26
101,39120,49.0,26
102,2348,35.0,27
103,25405,38.0,26
104,3073,22.0,24
105,61533,22.0,24
106,39492,57.0,27
107,39646,37.0,26
108,60946,44.0,27
109,37831,40.0,26
110,61162,33.0,26
111,62380,36.0,26
112,27635,32.0,27
113,34717,59.0,26
114,23744,37.0,25
115,63044,30.0,27
116,45736,41.0,26
117,21690,51.0,27
118,37893,36.0,25
119,30354,34.0,27
120,38586,22.0,27
121,64113,24.0,27
122,27780,26.0,25
123,42876,25.0,26
124,27000,28.0,21
125,42177,54.0,27
126,55383,52.0,27
127,12510,26.0,23
128,24368,35.0,25
129,61544,41.0,27
130,28269,32.0,27
131,24738,26.0,27
132,23152,32.0,27
133,13263,24.0,27
134,39051,41.0,27
135,31115,41.0,25
136,21079,26.0,25
137,21807,30.0,25
138,2199,26.0,25
139,3667,28.0,27
140,51430,21.0,25
141,30474,32.0,25
142,23273,36.0,27
143,20103,31.0,25
144,26022,35.0,26
145,61937,31.0,26
146,65254,35.0,23
147,55439,35.0,26
148,29904,32.0,24
149,65349,40.0,27
150,35056,33.0,26
151,5167,32.0,25
152,31249,47.0,23
153,64630,34.0,27
154,59846,56.0,27
155,16072,21.0,24
156,1981,25.0,26
157,55578,28.0,25
158,42788,35.0,27
159,10278,29.0,23
160,66881,44.0,27
161,45635,32.0,27
162,25131,38.0,26
163,20543,40.0,27
164,24196,41.0,25
165,23814,34.0,27
166,60073,23.0,23
167,27704,22.0,25
168,26821,36.0,27
169,16443,30.0,27
170,21165,22.0,23
171,57947,40.0,24
172,24255,45.0,27
173,33795,30.0,23
174,28589,28.0,25
175,67493,32.0,27
176,2261,29.0,24
177,7228,25.0,27
178,3507,21.0,25
179,65453,37.0,27
180,31940,34.0,24
181,2859,22.0,26
182,56784,38.0,24
183,28876,30.0,26
184,33489,37.0,24
185,23966,47.0,23
186,46139,33.0,27
187,25685,30.0,24
188,8360,25.0,28
189,37196,38.0,26
190,66409,30.0,26
191,35291,35.0,26
192,65890,40.0,26
193,65094,35.0,24
194,52016,22.0,26
195,40011,34.0,26
196,26465,32.0,27
197,64729,35.0,25
198,10514,27.0,26
199,47067,49.0,27
200,25486,30.0,26
201,56876,20.0,24
202,29611,23.0,26
203,20012,41.0,26
204,11800,27.0,26
205,46081,37.0,24
206,54327,27.0,22
207,20125,33.0,24
208,55272,44.0,27
209,24352,41.0,27
210,67357,27.0,26
211,37233,26.0,25
212,7352,30.0,27
213,36251,22.0,28
214,18578,41.0,27
215,25987,31.0,25
216,65581,25.0,26
217,26479,27.0,26
218,27173,25.0,27
219,20840,48.0,27
220,37434,29.0,27
221,51869,37.0,22
222,37317,23.0,23
223,1947,27.0,22
224,3958,25.0,23
225,55876,35.0,26
226,26388,34.0,22
227,15842,26.0,26
228,25572,23.0,25
229,67917,30.0,26
230,37861,39.0,23
231,58918,28.0,27
232,38357,25.0,25
233,697,27.0,26
234,30788,37.0,27
235,1333,27.0,25
236,36483,32.0,27
237,38294,35.0,27
238,15762,22.0,25
239,46402,27.0,27
240,46823,39.0,27
241,48968,39.0,27
242,62481,36.0,27
243,25236,33.0,27
244,39874,35.0,26
245,15467,18.0,26
246,59535,32.0,25
247,31514,26.0,26
248,53870,30.0,24
249,26126,45.0,27
250,30707,29.0,27
251,26416,26.0,27
252,42133,34.0,27
253,61420,33.0,27
254,22513,25.0,25
255,66931,27.0,26
256,65190,45.0,27
257,25804,40.0,26
258,16584,20.0,27
259,51586,32.0,27
260,29537,32.0,26
261,25097,42.0,27
262,60976,26.0,26
263,60887,40.0,24
264,11689,36.0,23
265,1411,38.0,25
266,7930,34.0,27
267,57295,31.0,26
268,54622,34.0,27
269,38261,28.0,25
270,25318,26.0,26
271,33895,27.0,23
272,64809,32.0,27
273,35024,35.0,24
274,12031,35.0,24
275,51352,32.0,24
276,61622,35.0,27
277,29042,38.0,27
278,32618,40.0,26
279,4703,29.0,27
280,37553,28.0,26
281,64076,56.0,26
282,65463,32.0,25
283,39510,34.0,27
284,56901,40.0,28
285,53912,42.0,27
286,57037,29.0,27
287,65205,34.0,27
288,22971,30.0,27
289,31583,31.0,26
290,15068,27.0,25
291,66961,38.0,26
292,23327,29.0,26
293,21198,31.0,27
294,15714,27.0,26
295,62375,26.0,27
296,60353,27.0,24
297,21640,33.0,24
298,62279,36.0,27
299,22921,29.0,24
300,33984,29.0,24
301,1457,27.0,27
302,62264,25.0,25
303,34793,43.0,23
304,62297,35.0,26
305,18707,23.0,27
306,64560,35.0,25
307,11237,26.0,26
308,17244,22.0,25
309,40578,38.0,27
310,42760,32.0,27
311,29237,31.0,24
312,26205,42.0,27
313,34797,35.0,27
314,34475,28.0,25
315,7883,23.0,24
316,48875,32.0,24
317,55221,54.0,24
318,43387,60.0,26
319,29094,33.0,23
320,9561,26.0,24
321,38310,31.0,25
322,23173,29.0,25
323,37461,22.0,26
324,56856,38.0,27
325,30268,36.0,26
326,51640,29.0,26
327,33902,53.0,24
328,54124,41.0,27
329,8871,25.0,27
330,34114,27.0,25
331,66288,29.0,27
332,57524,29.0,26
333,6219,24.0,24
334,17571,24.0,26
335,19382,22.0,26
336,40613,32.0,26
337,18429,24.0,24
338,25453,36.0,24
339,24384,31.0,25
340,20121,27.0,26
341,30167,41.0,26
342,37837,30.0,27
343,10136,24.0,24
344,10125,23.0,25
345,35257,32.0,27
346,26114,23.0,27
347,48990,32.0,25
348,1665,24.0,21
349,52778,34.0,24
350,15740,23.0,27
351,67902,27.0,27
352,8032,31.0,26
353,60354,44.0,27
354,14148,22.0,24
355,27946,31.0,26
356,37065,34.0,27
357,17776,49.0,27
358,3921,29.0,28
359,7187,24.0,26
360,26493,30.0,24
361,836,26.0,27
362,65804,31.0,24
363,35841,34.0,26
364,45880,40.0,27
365,28670,21.0,25
366,36059,38.0,25
367,33289,28.0,25
368,66091,33.0,27
369,34830,47.0,27
370,47527,31.0,27
371,18934,38.0,24
372,32100,36.0,25
373,65903,31.0,26
374,57169,31.0,23
375,62725,26.0,27
376,54410,23.0,27
377,31129,42.0,27
378,52445,33.0,26
379,6488,24.0,25
380,20459,30.0,25
381,39175,26.0,22
382,22460,42.0,24
383,26716,27.0,27
384,9703,26.0,27
385,31825,31.0,27
386,35423,36.0,25
387,37174,29.0,27
388,38122,38.0,27
389,56783,46.0,24
390,32283,30.0,26
391,7225,25.0,26
392,45971,29.0,27
393,47583,27.0,25
394,11160,20.0,25
395,26950,35.0,27
396,33311,28.0,27
397,3082,30.0,27
398,27089,25.0,28
399,28657,31.0,23
400,25534,28.0,27
401,30501,36.0,28
402,61971,32.0,24
403,27210,32.0,28
404,6249,20.0,25
405,43677,31.0,26
406,61404,31.0,27
407,33371,27.0,27
408,40460,31.0,26
409,23328,33.0,27
410,64109,49.0,26
411,43398,27.0,24
412,10713,31.0,27
413,58239,31.0,27
414,49186,21.0,24
415,30613,25.0,24
416,30276,43.0,27
417,22009,26.0,25
418,31110,28.0,26
419,66038,30.0,27
420,33320,29.0,25
421,62427,35.0,24
422,60575,34.0,22
423,24312,35.0,28
424,37507,35.0,26
425,19995,43.0,27
426,64395,32.0,28
427,5218,34.0,24
428,59487,28.0,24
429,42342,44.0,27
430,4705,25.0,24
431,46847,25.0,27
432,7450,21.0,27
433,62426,25.0,24
434,52810,25.0,25
435,37197,36.0,27
436,28151,26.0,27
437,66065,40.0,26
438,61999,29.0,26
439,66730,29.0,24
440,58428,35.0,26
441,66000,30.0,26
442,24370,29.0,23
443,17608,22.0,25
444,67827,44.0,27
445,43465,31.0,27
446,22705,30.0,27
447,67288,27.0,27
448,1689,25.0,24
449,59883,29.0,25
450,24490,26.0,24
451,51901,42.0,27
452,4267,23.0,25
453,20772,27.0,25
454,32065,27.0,26
455,59655,27.0,26
456,65925,42.0,27
457,52538,34.0,26
458,25914,45.0,26
459,31436,31.0,27
460,62487,27.0,27
461,12886,31.0,23
462,33210,44.0,27
463,62382,26.0,27
464,1913,18.0,26
465,58077,30.0,24
466,57083,50.0,28
467,66377,31.0,26
468,23072,38.0,25
469,20436,25.0,27
470,10560,26.0,26
471,34317,28.0,25
472,62397,26.0,25
473,21444,31.0,25
474,57995,37.0,26
475,64520,28.0,27
476,62603,36.0,25
477,51680,30.0,26
478,26478,32.0,24
479,16350,23.0,22
480,15041,33.0,25
481,33833,33.0,26
482,54423,24.0,27
483,59225,31.0,26
484,23896,27.0,27
485,11465,23.0,25
486,37213,28.0,25
487,64739,34.0,27
488,48749,31.0,25
489,26975,54.0,26
490,36044,30.0,27
491,64544,27.0,25
492,17114,40.0,23
493,51606,33.0,27
494,58905,38.0,26
495,22075,30.0,24
496,18421,34.0,27
497,67015,29.0,27
498,54825,35.0,26
499,26228,24.0,25
500,35123,41.0,25
501,37955,31.0,28
502,34144,32.0,27
503,43839,23.0,24
504,38177,29.0,25
505,31278,48.0,27
506,26146,47.0,27
507,65129,32.0,26
508,60556,30.0,25
509,25525,26.0,25
510,29709,26.0,24
511,18401,27.0,26
512,58950,35.0,27
513,36906,49.0,26
514,17731,33.0,24
515,56950,40.0,26
516,24028,45.0,25
517,58147,40.0,25
518,27003,35.0,23
519,7733,27.0,24
520,28729,27.0,26
521,52173,31.0,25
522,7684,30.0,27
523,14152,19.0,23
524,38656,27.0,26
525,17943,22.0,25
526,23588,40.0,24
527,8362,24.0,25
528,64303,34.0,23
529,67974,36.0,26
530,43077,38.0,26
531,61039,33.0,27
532,61285,43.0,26
533,24252,34.0,27
534,64684,30.0,25
535,22567,33.0,27
536,30069,35.0,26
537,46158,47.0,24
538,24576,30.0,27
539,62081,40.0,27
540,34604,42.0,26
541,5417,46.0,27
542,59553,28.0,23
543,64671,27.0,23
544,65960,32.0,26
545,58412,44.0,25
546,34096,46.0,28
547,65053,33.0,25
548,5780,25.0,27
549,37452,35.0,25
550,46603,25.0,26
551,56817,39.0,23
552,29679,54.0,26
553,66676,29.0,26
554,62024,37.0,27
555,21366,34.0,26
556,46519,54.0,27
557,31279,46.0,27
558,64432,36.0,26
559,31783,35.0,24
560,18248,33.0,24
561,12059,30.0,27
562,58851,31.0,25
563,20988,49.0,26
564,36961,33.0,27
565,33442,37.0,27
566,45777,30.0,25
567,22118,38.0,27
568,1200,25.0,27
569,57482,38.0,24
570,35478,52.0,27
571,58931,34.0,27
572,54153,22.0,27
573,6849,22.0,24
574,61986,27.0,26
575,18238,28.0,26
576,66271,34.0,24
577,52065,30.0,25
578,30739,33.0,25
579,16000,29.0,27
580,1930,27.0,26
581,35376,56.0,26
582,63926,24.0,28
583,33935,38.0,27
584,66349,29.0,25
585,55814,30.0,27
586,29071,28.0,25
587,59220,34.0,26
588,58236,40.0,27
589,8986,27.0,27
590,16347,27.0,24
591,6143,23.0,22
592,24705,42.0,26
593,29120,45.0,27
594,30275,47.0,27
595,3484,22.0,23
596,63874,46.0,27
597,62460,28.0,24
598,20764,42.0,26
599,1642,29.0,24
600,29744,33.0,25
601,34447,29.0,23
602,65928,46.0,27
603,2023,26.0,25
604,58762,45.0,26
605,22125,31.0,25
606,25922,32.0,27
607,24905,29.0,22
608,25496,40.0,26
609,65901,29.0,25
610,13274,25.0,27
611,3186,25.0,23
612,61569,36.0,27
613,22435,26.0,27
614,36990,48.0,25
615,46810,27.0,24
616,7517,24.0,27
617,32915,54.0,25
618,65315,40.0,26
619,21228,36.0,25
620,18511,22.0,26
621,58617,41.0,25
622,66272,38.0,26
623,31224,31.0,26
624,57216,41.0,26
625,34807,36.0,27
626,33398,46.0,25
627,24557,27.0,26
628,4808,18.0,25
629,21701,24.0,27
630,55006,31.0,25
631,45504,34.0,26
632,51264,29.0,27
633,42124,24.0,27
634,45609,31.0,26
635,61294,28.0,23
636,25016,29.0,23
637,25279,33.0,27
638,46168,37.0,27
639,60503,38.0,27
640,66915,45.0,27
641,61800,24.0,24
642,45706,40.0,27
643,26684,29.0,26
644,35031,34.0,27
645,17968,32.0,27
646,48754,27.0,27
647,31533,35.0,24
648,20126,39.0,26
649,29948,34.0,28
650,57027,29.0,26
651,57454,26.0,24
652,1087,35.0,23
653,66200,34.0,25
654,21723,39.0,27
655,13133,26.0,27
656,39708,25.0,25
657,52673,32.0,27
658,19595,23.0,23
659,58458,37.0,27
660,57010,50.0,26
661,31860,34.0,27
662,20618,37.0,27
663,51720,34.0,26
664,46110,30.0,27
665,29355,28.0,27
666,56824,30.0,27
667,46390,40.0,27
668,9612,27.0,25
669,29067,40.0,25
670,8168,20.0,25
671,20202,51.0,26
672,45875,45.0,27
673,3141,27.0,26
674,3173,35.0,27
675,24342,67.0,25
676,25220,20.0,27
677,45979,34.0,24
678,51801,25.0,26
679,27146,30.0,27
680,20718,42.0,22
681,61237,37.0,27
682,2738,27.0,25
683,34349,42.0,24
684,12072,18.0,26
685,63925,95.0,27
686,47504,28.0,26
687,31049,69.0,27
688,35020,47.0,26
689,61129,33.0,23
690,25034,35.0,26
691,64447,33.0,26
692,16533,29.0,27
693,21682,32.0,25
694,29269,18.0,24
695,52070,40.0,24
696,62906,26.0,26
697,38491,51.0,27
698,21598,32.0,26
699,51558,45.0,27
700,31150,42.0,27
701,23859,35.0,27
702,7077,30.0,27
703,37020,31.0,24
704,34589,36.0,26
705,21111,23.0,21
706,30691,59.0,26
707,62277,34.0,27
708,23098,42.0,26
709,28459,28.0,24
710,59852,29.0,27
711,61407,43.0,26
712,31888,38.0,26
713,23046,43.0,27
714,29892,28.0,23
715,63810,37.0,25
716,4307,27.0,26
717,62281,44.0,26
718,61934,38.0,24
719,31191,35.0,27
720,35419,55.0,27
721,29713,26.0,26
722,7272,26.0,23
723,44007,27.0,25
724,42265,24.0,21
725,35101,30.0,25
726,59339,42.0,26
727,45575,35.0,26
728,65504,37.0,26
729,15198,19.0,24
730,63482,21.0,27
731,67969,41.0,26
732,4282,22.0,26
733,54038,28.0,26
734,64150,27.0,25
735,35258,32.0,26
736,44044,27.0,24
737,34788,39.0,27
738,405,35.0,24
739,7398,26.0,27
740,21245,27.0,27
741,20892,33.0,25
742,42955,26.0,23
743,60754,27.0,28
744,38648,40.0,25
745,16066,20.0,24
746,31379,39.0,24
747,38792,28.0,24
748,37080,38.0,27
749,32510,49.0,26
750,51641,30.0,27
751,60238,41.0,28
752,60602,29.0,27
753,11954,27.0,24
754,2135,27.0,26
755,20018,27.0,26
756,40194,31.0,25
757,62809,54.0,26
758,31569,31.0,26
759,32375,36.0,27
760,26178,38.0,25
761,49103,32.0,25
762,51823,38.0,26
763,26641,38.0,26
764,43896,27.0,25
765,18856,31.0,27
766,682,27.0,24
767,14184,25.0,26
768,12482,25.0,27
769,3087,35.0,27
770,37374,30.0,23
771,38388,29.0,25
772,43153,25.0,27
773,31793,28.0,22
774,15011,27.0,27
775,48638,38.0,26
776,7376,27.0,25
777,5363,27.0,25
778,63842,34.0,26
779,55461,35.0,27
780,60559,24.0,26
781,20353,50.0,26
782,31326,38.0,26
783,58226,30.0,28
784,27675,38.0,27
785,16998,26.0,23
786,33082,37.0,24
787,26933,34.0,25
788,35497,25.0,24
789,16733,26.0,25
790,8103,52.0,26
791,39007,40.0,26
792,54157,34.0,26
793,19981,34.0,27
794,67141,56.0,26
795,66123,31.0,25
796,20557,29.0,26
797,29331,42.0,26
798,29450,38.0,25
799,23395,34.0,26
800,17741,29.0,27
801,18690,43.0,24
802,24367,47.0,27
803,63549,31.0,27
804,66666,39.0,27
805,23430,28.0,27
806,24294,46.0,28
807,1063,20.0,24
808,62949,36.0,27
809,59365,32.0,26
810,25284,28.0,26
811,58052,36.0,26
812,27937,29.0,27
813,52422,28.0,24
814,46446,41.0,28
815,63220,31.0,27
816,45720,48.0,27
817,8196,21.0,22
818,43769,39.0,26
819,33113,35.0,27
820,28770,24.0,24
821,63537,40.0,27
822,38863,37.0,27
823,36051,34.0,26
824,17613,25.0,26
825,21801,26.0,26
826,27770,28.0,24
827,61554,34.0,25
828,5444,20.0,26
829,62841,29.0,25
830,60017,37.0,27
831,66951,32.0,26
832,30965,47.0,27
833,8548,22.0,25
834,30352,31.0,27
835,67721,41.0,27
836,5533,24.0,23
837,31915,27.0,27
838,62881,27.0,25
839,64668,32.0,24
840,31233,34.0,26
841,66153,26.0,21
842,27642,32.0,26
843,52634,35.0,25
844,55476,27.0,27
845,60332,38.0,26
846,25555,32.0,27
847,24516,46.0,26
848,29106,27.0,27
849,16230,33.0,23
850,18183,32.0,25
851,62229,28.0,25
852,60092,48.0,27
853,54488,29.0,27
854,33559,36.0,27
855,15445,24.0,26
856,52659,30.0,27
857,64706,32.0,26
858,6434,38.0,25
859,54482,41.0,24
860,24350,31.0,27
861,52410,25.0,27
862,20968,32.0,26
863,24914,40.0,26
864,20277,42.0,27
865,8223,25.0,26
866,14226,23.0,26
867,26667,28.0,26
868,11499,29.0,27
869,33035,38.0,26
870,32255,38.0,27
871,42613,26.0,22
872,30885,25.0,26
873,59159,29.0,26
874,43189,31.0,26
875,612,19.0,24
876,58920,41.0,24
877,27325,32.0,26
878,689,27.0,26
879,66671,30.0,25
880,7230,18.0,21
881,4598,28.0,24
882,46331,27.0,26
883,63690,27.0,24
884,63022,31.0,28
885,13480,22.0,25
886,20223,34.0,24
887,65617,64.0,27
888,57597,45.0,26
889,19210,26.0,27
890,57896,47.0,25
891,59534,31.0,25
892,55454,27.0,27
893,58748,41.0,26
894,34561,25.0,27
895,20087,28.0,26
896,55148,41.0,26
897,20215,27.0,27
898,20876,30.0,25
899,31149,39.0,26
900,18228,38.0,26
901,60725,37.0,26
902,32191,34.0,24
903,30729,39.0,25
904,6481,20.0,26
905,30507,32.0,27
906,62165,26.0,25
907,46258,47.0,24
908,62357,40.0,25
909,20161,40.0,27
910,20913,53.0,24
911,45670,45.0,27
912,25585,37.0,25
913,42516,41.0,23
914,31307,39.0,27
915,22611,34.0,26
916,58002,35.0,24
917,65601,56.0,27
918,63618,29.0,25
919,59464,31.0,27
920,64137,37.0,27
921,26475,33.0,27
922,52103,32.0,26
923,11683,21.0,25
924,21038,45.0,22
925,37559,41.0,27
926,31715,41.0,27
927,63829,39.0,27
928,32138,35.0,26
929,46408,31.0,26
930,59021,43.0,20
931,43310,40.0,24
932,51362,34.0,23
933,55471,36.0,27
934,45771,21.0,23
935,65874,42.0,27
936,15194,24.0,24
937,27816,29.0,27
938,55761,24.0,24
939,54420,21.0,27
940,35690,42.0,27
941,61757,33.0,25
942,67039,39.0,27
943,18379,29.0,27
944,58011,34.0,27
945,10058,19.0,25
946,8228,31.0,25
947,37128,39.0,27
948,22344,22.0,25
949,4791,38.0,24
950,34120,23.0,23
951,22339,30.0,25
952,1521,26.0,26
953,25953,51.0,23
954,25963,44.0,25
955,59632,38.0,27
956,57402,31.0,24
957,51534,39.0,27
958,5662,32.0,24
959,58565,30.0,24
960,25907,24.0,27
961,28985,29.0,27
962,60835,58.0,26
963,57051,28.0,24
964,3160,21.0,25
965,37658,23.0,27
966,24617,37.0,27
967,13073,25.0,25
968,7389,30.0,25
969,31042,57.0,27
970,30054,37.0,26
971,62784,41.0,27
972,134,22.0,25
973,18021,46.0,27
974,34379,28.0,25
975,51284,37.0,27
976,23114,43.0,28
977,17940,36.0,26
978,60996,40.0,26
979,57734,29.0,26
980,10042,35.0,25
981,29954,32.0,27
982,57579,35.0,26
983,30594,42.0,27
984,19403,29.0,26
985,34790,37.0,26
986,14516,21.0,27
987,54691,46.0,23
988,54150,49.0,26
989,22136,40.0,24
990,27040,28.0,27
991,66109,37.0,25
992,30306,31.0,28
993,7934,34.0,27
994,14202,20.0,25
995,43825,25.0,24
996,27038,39.0,26
997,46315,24.0,23
998,22872,32.0,26
999,24319,26.0,26
